cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0.25-N40,16,1.7375
2020-10-14-hub-lambda0.25-N40,17,0.285
2020-10-14-hub-lambda0.25-N40,18,-0.12906250000000002
2020-10-14-hub-lambda0.25-N40,19,0.5653125
2020-10-14-hub-lambda0.25-N40,20,-0.2478125
2020-10-14-hub-lambda0.25-N40,21,-0.301875
2020-10-14-hub-lambda0.25-N40,22,0.8671875
2020-10-14-hub-lambda0.25-N40,23,-0.4
2020-10-14-hub-lambda0.25-N40,24,0.11937500000000001
2020-10-14-hub-lambda0.25-N40,25,0.14125
2020-10-14-hub-lambda0.25-N40,26,0.37875000000000003
2020-10-14-hub-lambda0.25-N40,27,0.4271875
2020-10-14-hub-lambda0.25-N40,28,0.7734375
2020-10-14-hub-lambda0.25-N40,29,-1.454375
2020-10-14-hub-lambda0.25-N40,30,0.24312499999999998
2020-10-14-hub-lambda0.25-N40,31,-0.08187499999999998
2020-10-14-hub-lambda0.25-N40,32,0.06874999999999998
2020-10-14-hub-lambda0.25-N40,33,0.46156249999999993
2020-10-14-hub-lambda0.25-N40,34,-0.37124999999999997
2020-10-14-hub-lambda0.25-N40,35,0.26749999999999996
2020-10-14-hub-lambda0.25-N40,36,1.481875
2020-10-14-hub-lambda0.25-N40,37,-0.5325
2020-10-14-hub-lambda0.25-N40,38,-0.007499999999999993
2020-10-14-hub-lambda0.25-N40,39,0.7590625
2020-10-14-hub-lambda0.5-N40,0,0.1290625
2020-10-14-hub-lambda0.5-N40,1,0.569375
2020-10-14-hub-lambda0.5-N40,2,0.25187499999999996
2020-10-14-hub-lambda0.5-N40,3,0.1034375
2020-10-14-hub-lambda0.5-N40,4,-0.5153125000000001
2020-10-14-hub-lambda0.5-N40,5,0.9446874999999999
2020-10-14-hub-lambda0.5-N40,6,0.305
2020-10-14-hub-lambda0.5-N40,7,-0.8325
2020-10-14-hub-lambda0.5-N40,8,-0.385
2020-10-14-hub-lambda0.5-N40,9,-0.21031249999999999
2020-10-14-hub-lambda0.5-N40,10,-0.9650000000000001
2020-10-14-hub-lambda0.5-N40,11,-0.5353125
2020-10-14-hub-lambda0.5-N40,12,0.39437500000000003
2020-10-14-hub-lambda0.5-N40,13,-0.05281250000000004
2020-10-14-hub-lambda0.5-N40,14,-0.794375
2020-10-14-hub-lambda0.5-N40,15,-0.43062500000000004
2020-10-14-hub-lambda0.5-N40,16,0.15968750000000004
2020-10-14-hub-lambda0.5-N40,17,-0.5828125
2020-10-14-hub-lambda0.5-N40,18,-0.3834375
2020-10-14-hub-lambda0.5-N40,19,-0.12187499999999996
2020-10-14-hub-lambda0.5-N40,20,0.365625
2020-10-14-hub-lambda0.5-N40,21,-0.065
2020-10-14-hub-lambda0.5-N40,22,0.395
2020-10-14-hub-lambda0.5-N40,23,0.66625
2020-10-14-hub-lambda0.5-N40,24,-1.0565625
2020-10-14-hub-lambda0.5-N40,25,0.6503125000000001
2020-10-14-hub-lambda0.5-N40,26,-0.56625
2020-10-14-hub-lambda0.5-N40,27,0.2728125
2020-10-14-hub-lambda0.5-N40,28,-0.769375
2020-10-14-hub-lambda0.5-N40,29,-1.131875
2020-10-14-hub-lambda0.5-N40,30,0.055624999999999994
2020-10-14-hub-lambda0.5-N40,31,0.128125
2020-10-14-hub-lambda0.5-N40,32,-0.1921875
2020-10-14-hub-lambda0.5-N40,33,0.3071875
2020-10-14-hub-lambda0.5-N40,34,0.08875
2020-10-14-hub-lambda0.5-N40,35,0.12874999999999998
2020-10-14-hub-lambda0.5-N40,36,-0.6584375
2020-10-14-hub-lambda0.5-N40,37,-0.2025
2020-10-14-hub-lambda0.5-N40,38,-0.669375
2020-10-14-hub-lambda0.5-N40,39,-0.4096875
2020-10-14-hub-lambda0.75-N40,0,-0.7396875
2020-10-14-hub-lambda0.75-N40,1,-0.010937499999999989
2020-10-14-hub-lambda0.75-N40,2,-1.30875
2020-10-14-hub-lambda0.75-N40,3,0.369375
2020-10-14-hub-lambda0.75-N40,4,0.2746875
2020-10-14-hub-lambda0.75-N40,5,-0.3746875
2020-10-14-hub-lambda0.75-N40,6,0.5053124999999999
2020-10-14-hub-lambda0.75-N40,7,0.2071875
2020-10-14-hub-lambda0.75-N40,8,0.2828125
2020-10-14-hub-lambda0.75-N40,9,0.5478125
2020-10-14-hub-lambda0.75-N40,10,-0.18531250000000002
2020-10-14-hub-lambda0.75-N40,11,0.21749999999999997
2020-10-14-hub-lambda0.75-N40,12,-0.1709375
2020-10-14-hub-lambda0.75-N40,13,-0.42874999999999996
2020-10-14-hub-lambda0.75-N40,14,0.051875
2020-10-14-hub-lambda0.75-N40,15,-0.555625
2020-10-14-hub-lambda0.75-N40,16,-0.2353125
2020-10-14-hub-lambda0.75-N40,17,0.0753125
2020-10-14-hub-lambda0.75-N40,18,-0.6359374999999999
2020-10-14-hub-lambda0.75-N40,19,0.426875
2020-10-14-hub-lambda0.75-N40,20,0.11281250000000001
2020-10-14-hub-lambda0.75-N40,21,0.36874999999999997
2020-10-14-hub-lambda0.75-N40,22,0.7896875
2020-10-14-hub-lambda0.75-N40,23,-0.5134375
2020-10-14-hub-lambda0.75-N40,24,-0.27437500000000004
2020-10-14-hub-lambda0.75-N40,25,0.415
2020-10-14-hub-lambda0.75-N40,26,0.22749999999999998
