cell_id,block_index,normalized_mean_difference
2020-10-14-primary-lambda0.5-N40,10,0.03479007111597375
2020-10-14-primary-lambda0.5-N40,11,-0.045532685995623615
2020-10-14-primary-lambda0.5-N40,12,0.00232426148796499
2020-10-14-primary-lambda0.5-N40,13,0.032962937636761495
2020-10-14-primary-lambda0.5-N40,14,-0.00688935995623632
2020-10-14-primary-lambda0.5-N40,15,0.018838211159737422
2020-10-14-primary-lambda0.5-N40,16,0.00615495076586434
2020-10-14-primary-lambda0.5-N40,17,0.03197346827133479
2020-10-14-primary-lambda0.5-N40,18,-0.0013142778993435506
2020-10-14-primary-lambda0.5-N40,19,-0.011645924507658643
2020-10-14-primary-lambda0.5-N40,20,-0.0502878829321663
2020-10-14-primary-lambda0.5-N40,21,-0.006589168490153172
2020-10-14-primary-lambda0.5-N40,22,-0.007501367614879646
2020-10-14-primary-lambda0.5-N40,23,0.03227844638949672
2020-10-14-primary-lambda0.5-N40,24,-0.004195842450765869
2020-10-14-primary-lambda0.5-N40,25,-0.026883889496717727
2020-10-14-primary-lambda0.5-N40,26,-0.00985229759299781
2020-10-14-primary-lambda0.5-N40,27,-0.026465399343544863
2020-10-14-primary-lambda0.5-N40,28,-0.05631496170678337
2020-10-14-primary-lambda0.5-N40,29,0.028073714442013127
2020-10-14-primary-lambda0.5-N40,30,-0.052979349015317284
2020-10-14-primary-lambda0.5-N40,31,-0.007416575492341357
2020-10-14-primary-lambda0.5-N40,32,0.01983178336980306
2020-10-14-primary-lambda0.5-N40,33,0.022629923413566743
2020-10-14-primary-lambda0.5-N40,34,0.07338279540481402
2020-10-14-primary-lambda0.5-N40,35,-0.010470459518599552
2020-10-14-primary-lambda0.5-N40,36,-0.030113512035010944
2020-10-14-primary-lambda0.5-N40,37,0.023372538293216616
2020-10-14-primary-lambda0.5-N40,38,-0.05589510393873085
2020-10-14-primary-lambda0.5-N40,39,-0.07059080962800875
2020-10-14-primary-lambda0.75-N40,0,0.003592724288840265
2020-10-14-primary-lambda0.75-N40,1,-0.01027625820568928
2020-10-14-primary-lambda0.75-N40,2,0.03798823851203502
2020-10-14-primary-lambda0.75-N40,3,-0.01075697483588621
2020-10-14-primary-lambda0.75-N40,4,0.011791575492341362
2020-10-14-primary-lambda0.75-N40,5,0.0097640864332604
2020-10-14-primary-lambda0.75-N40,6,0.05942902078774618
2020-10-14-primary-lambda0.75-N40,7,-0.017517095185995618
2020-10-14-primary-lambda0.75-N40,8,-0.012582056892778994
2020-10-14-primary-lambda0.75-N40,9,-0.000495076586433263
2020-10-14-primary-lambda0.75-N40,10,0.0005470459518599582
2020-10-14-primary-lambda0.75-N40,11,0.012396061269146606
2020-10-14-primary-lambda0.75-N40,12,-0.008817696936542658
2020-10-14-primary-lambda0.75-N40,13,0.01207809080962801
2020-10-14-primary-lambda0.75-N40,14,-0.013068243982494525
2020-10-14-primary-lambda0.75-N40,15,-0.020639359956236322
2020-10-14-primary-lambda0.75-N40,16,-0.000414387308533917
2020-10-14-primary-lambda0.75-N40,17,-0.016936542669584248
2020-10-14-primary-lambda0.75-N40,18,-0.0250164113785558
2020-10-14-primary-lambda0.75-N40,19,-0.012778993435448577
2020-10-14-primary-lambda0.75-N40,20,-0.03385872538293217
2020-10-14-primary-lambda0.75-N40,21,0.002221690371991246
2020-10-14-primary-lambda0.75-N40,22,0.05011693107221006
2020-10-14-primary-lambda0.75-N40,23,-0.015919721006564552
2020-10-14-primary-lambda0.75-N40,24,-0.010771334792122542
2020-10-14-primary-lambda0.75-N40,25,-0.00016206236323850458
2020-10-14-primary-lambda0.75-N40,26,0.021747128008752736
2020-10-14-primary-lambda0.75-N40,27,-0.001332740700218815
2020-10-14-primary-lambda0.75-N40,28,-0.046863375273522974
2020-10-14-primary-lambda0.75-N40,29,0.021785421225382927
2020-10-14-primary-lambda0.75-N40,30,-0.036051012035010946
2020-10-14-primary-lambda0.75-N40,31,-0.0034573304157549277
2020-10-14-primary-lambda0.75-N40,32,-0.013154403719912479
2020-10-14-primary-lambda0.75-N40,33,0.0030415754923413542
2020-10-14-primary-lambda0.75-N40,34,0.010817149890590806
2020-10-14-primary-lambda0.75-N40,35,-0.010147018599562362
2020-10-14-primary-lambda0.75-N40,36,0.019353801969365432
2020-10-14-primary-lambda0.75-N40,37,0.05072688730853391
2020-10-14-primary-lambda0.75-N40,38,0.012971827133479212
2020-10-14-primary-lambda0.75-N40,39,-0.0035735776805251637
2020-10-14-primary-lambda1-N40,0,0.0007350929978118162
2020-10-14-primary-lambda1-N40,1,-0.021128966083150985
2020-10-14-primary-lambda1-N40,2,0.0077646334792122506
2020-10-14-primary-lambda1-N40,3,-0.014419447483588614
2020-10-14-primary-lambda1-N40,4,0.03348536652078775
2020-10-14-primary-lambda1-N40,5,-0.016665071115973748
2020-10-14-primary-lambda1-N40,6,0.008393736323851202
2020-10-14-primary-lambda1-N40,7,-0.052223741794310725
