k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper,formula_sha256
3,24,0.575,6000,84.73966666666666,24.93914366419464,0.32196296026700016,"[82.6,83.485,84.14,85.85,84.265,85.795,87.475,83.11,84.095,82.25,84.73,85.135,81.285,85.415,85.705,84.935,85.165,84.725,83.765,85.275,87.19,85.385,82.035,87.225,86.865,84.115,83.5,87.665,84.16,84.85]",84.70447588052279,-0.00041528114905500964,0.00041528114905500964,83.39331776594943,86.0860155673839,0.016048363694794343,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,0.775,6000,159.02633333333333,67.00635752334982,0.8650483559265131,"[157.025,155.19,157.87,168.745,161.295,161.075,152.13,152.86,165.345,151.865,154.095,160.84,171.71,150.97,151.7,154.025,160.485,163.105,157.485,156.485,163.02,165.58,164.41,151.465,163.255,163.14,162.64,159.575,158.38,155.025]",159.47861578874057,0.0028440727137889715,0.0028440727137889715,155.40897032330548,162.64369634336117,0.02618668315586148,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,0.96,6000,500.52416666666664,338.9464906686034,4.375780378716495,"[506.705,495.355,499.67,545.41,490.145,507.795,499.645,516.69,490.115,529.74,487.17,513.195,485.03,524.05,488.495,487.845,511.425,478.35,506.87,489.035,527.575,486.9,526.445,491.98,467.29,548.065,485.125,481.865,459.105,488.64]",504.3650579329385,0.0076737378973146895,0.0076737378973146895,482.226014923437,518.8223184098963,0.045910096768662534,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,1.0,6000,571.8038333333334,405.45876299165127,5.234450122135085,"[590.96,541.74,583.32,627.66,541.78,646.72,578.07,551.86,578.1,582.855,551.545,625.01,573.745,557.805,538.545,597.505,615.68,605.76,488.795,560.04,541.955,572.375,558.48,596.345,550.555,548.38,572.57,580.59,546.845,548.525]",576.0,0.007338472430667416,0.007338472430667416,549.9149919524757,593.6926747141911,0.04743461885792444,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,1.04,6000,500.64666666666665,342.23020187304905,4.418172908078405,"[469.915,473.255,516.105,470.165,478.92,536.295,470.51,450.94,512.7,509.12,497.425,473.655,490.98,516.48,508.21,480.38,571.245,516.84,479.565,491.14,472.175,530.855,524.935,520.29,482.71,483.355,521.43,543.255,526.27,500.28]",507.71829652071455,0.014124991385903363,0.014124991385903363,482.17124255875973,519.1220907745735,0.05298336297781492,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,1.225,6000,200.05666666666667,77.5707246653642,1.0014337492739882,"[213.855,194.89,194.625,205.395,203.615,202.73,215.675,193.875,207.835,197.37,202.39,206.24,202.79,201.11,199.38,199.495,197.415,198.59,197.05,203.92,207.695,182.125,199.185,199.975,199.065,199.415,188.865,199.33,197.29,190.51]",199.62292175582576,-0.0021681102562986217,0.0021681102562986217,195.8689823865928,204.24435094674055,0.02262696211421733,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,1.575,6000,94.26133333333334,22.456738166314373,0.28991524309425354,"[94.965,94.615,95.97,96.085,92.24,92.71,93.58,93.53,94.69,91.535,96.79,93.875,95.355,96.185,92.37,95.455,93.26,93.09,93.51,95.77,96.05,93.23,92.685,94.615,92.865,94.31,92.175,96.745,96.58,93.005]",93.81666699120947,-0.00471737802128692,0.00471737802128692,93.0489980121603,95.47366865450638,0.017355588055311455,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,24,1.85,6000,67.01483333333333,12.020386637765684,0.15518252421013554,"[66.365,67.405,67.46,67.725,68.02,66.425,67.235,67.475,67.125,66.92,64.935,66.45,67.21,67.615,67.5,67.07,66.73,66.99,66.175,67.54,67.59,67.1,67.36,66.205,65.68,66.355,66.965,68.32,67.095,67.405]",66.96622226373185,-0.0007253777586774718,0.0007253777586774718,66.36590831193466,67.663758354732,0.010308858212446093,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,0.35,6000,110.84266666666667,16.758213484002944,0.21634760578577325,"[109.765,110.62,111.785,110.85,109.76,112.555,110.925,109.475,111.87,111.155,112.19,110.11,111.23,110.54,110.215,112.36,112.83,109.215,112.72,109.315,110.545,109.65,109.34,110.95,110.965,109.62,111.17,112.88,109.83,110.845]",110.76923076922989,-0.0006625237342730309,0.0006625237342730309,109.93796830949874,111.7473650238346,0.008753085626637236,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,0.575,6000,169.23783333333333,35.350066570045385,0.4563673970436977,"[170.595,161.705,171.115,168.245,171.25,170.77,169.97,169.495,168.84,172.745,165.505,172.97,167.71,168.705,172.93,168.24,167.41,167.945,172.5,169.06,171.17,165.94,168.445,166.895,169.315,167.59,170.755,170.875,169.77,168.675]",169.41176464297155,0.001027733020521734,0.001027733020521734,167.32944690644922,171.14621976021743,0.012444418929362211,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,0.775,6000,320.90483333333333,93.98430162247381,1.2133321166292526,"[313.42,317.37,329.45,324.65,331.52,328.875,317.35,317.84,318.38,314.89,320.37,327.175,315.055,312.305,322.85,316.61,328.41,323.53,326.05,323.255,319.06,328.745,326.285,315.44,329.185,311.08,326.685,307.715,313.97,319.625]",319.9965977812931,-0.0028302333205958347,0.0028302333205958347,315.8310560265462,325.97861064012045,0.0183509367288871,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,0.96,6000,1514.5495,930.8683525959659,12.017458757052365,"[1575.895,1429.765,1592.195,1623.175,1564.535,1476.48,1417.43,1529.045,1548.165,1366.655,1652.33,1605.175,1398.065,1576.49,1496.095,1590.81,1412.8,1562.175,1479.66,1438.28,1549.075,1531.715,1436.81,1581.38,1447.74,1482.625,1557.88,1573.365,1480.045,1460.63]",1518.7001736745724,0.002740533521401788,0.002740533521401788,1464.2962274696615,1564.8027725303386,0.037153647728043415,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,1.0,6000,2273.7773333333334,1578.2621637936138,20.375276921073162,"[2248.575,2150.55,2347.475,2208.4,2153.535,2325.715,2375.645,2224.485,2369.17,2186.065,2310.59,2222.27,2382.44,2293.45,2309.22,2362.985,2378.945,2499.405,2156.65,2141.03,2283.725,2049.935,2321.255,2275.63,2179.97,2193.205,2416.98,2196.825,2305.475,2343.72]",2304.0,0.013291832152430004,0.013291832152430004,2188.5742663042975,2358.9804003623694,0.05274014936244975,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,1.04,6000,1590.9695,969.6459901053776,12.518075904649763,"[1556.715,1614.525,1730.17,1521.54,1574.62,1681.935,1624.19,1559.88,1685.125,1575.385,1486.685,1468.135,1592.95,1601.8,1585.08,1634.145,1471.865,1687.8,1655.96,1634.975,1671.095,1522.725,1579.43,1508.8,1499.13,1603.18,1546.01,1633.96,1638.475,1582.8]",1580.8724169838056,-0.00634649691033948,0.00634649691033948,1538.6228023570677,1643.3161976429321,0.037998640035735054,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,1.225,6000,460.4025,131.83422875362015,1.7019725747428995,"[466.055,464.91,443.945,447.475,456.29,469.475,452.745,446.255,455.415,458.525,460.91,479.805,461.0,458.73,462.735,455.095,456.71,448.385,472.47,471.285,458.24,468.58,461.475,458.745,461.695,462.98,462.94,470.03,454.165,465.01]",460.886310629708,0.0010508427510885492,0.0010508427510885492,453.28538036873647,467.5196196312635,0.016768531680391607,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,1.575,6000,204.153,35.82671977693459,0.46252096348435856,"[205.08,201.665,205.485,204.605,198.795,203.81,201.115,206.15,203.18,205.39,203.485,202.63,207.09,202.12,209.95,202.33,202.47,199.51,204.745,199.81,206.045,207.055,206.04,206.5,207.25,203.97,207.39,205.595,202.505,202.825]",204.99620169480693,0.00413024395824179,0.00413024395824179,202.21888127333207,206.0871187266679,0.013734228989828345,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,48,1.85,6000,144.317,18.883500966932164,0.2437849492100664,"[142.23,145.13,142.46,144.47,143.01,144.255,144.045,145.65,142.075,145.79,141.31,143.28,143.825,147.525,143.77,144.96,143.205,144.15,143.44,144.17,142.8,143.29,145.195,146.09,146.55,144.8,145.205,144.845,146.18,145.805]",143.92376656564252,-0.00272478941744551,0.00272478941744551,143.2975672114948,145.33643278850522,0.009719973139277638,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,0.35,6000,221.606,23.673899261656114,0.3056287252672873,"[221.25,221.885,221.42,221.65,220.535,222.495,219.305,218.905,223.125,224.29,220.315,224.79,223.21,220.255,222.46,223.165,222.4,220.78,219.89,220.805,223.315,219.51,219.815,220.965,224.425,220.555,219.035,225.51,220.56,221.56]",221.53846153845882,-0.00030476819915153843,0.00030476819915153843,220.3279557866222,222.8840442133778,0.0060371422264340335,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,0.575,6000,338.464,50.14782319664428,0.6474056136305243,"[334.005,339.67,341.605,343.235,343.585,339.655,333.26,340.98,338.09,338.09,340.7,335.14,335.45,338.13,337.32,339.175,342.29,340.84,337.455,336.25,338.39,333.695,339.0,336.52,336.18,337.05,337.31,341.1,340.3,339.45]",338.8235294117607,0.0010622382639238388,0.0010622382639238388,335.75675120496226,341.17124879503774,0.009133928642663047,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,0.775,6000,636.1225,134.37915433554662,1.7348274227300275,"[631.86,642.155,637.105,638.565,629.82,640.015,640.285,649.335,642.015,628.825,644.975,617.07,626.64,649.035,625.03,647.115,639.705,630.475,645.07,629.17,648.805,639.555,630.14,624.125,626.845,635.03,641.225,625.155,646.495,632.035]",639.999999904378,0.006095523903616136,0.006095523903616136,628.8679916193163,643.3770083806836,0.017701661451073658,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,0.96,6000,3562.1945,1814.9553923395604,23.430973362134885,"[3581.945,3698.715,3362.795,3613.7,3784.955,3703.285,3541.645,3716.97,3489.115,3510.8,3518.15,3617.565,3530.34,3808.02,3802.085,3710.675,3568.165,3673.26,3411.67,3415.405,3363.845,3249.83,3372.17,3548.54,3665.62,3517.085,3506.08,3348.78,3470.045,3764.58]",3533.564941889358,-0.008037056401788823,0.008037056401788823,3464.213461427476,3660.175538572524,0.03459140015250317,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,1.0,6000,9195.4355,6538.28079006921,84.40884204255308,"[8990.32,8419.545,9515.375,9192.325,8848.875,9505.56,10058.58,9059.67,8557.875,9364.22,9040.49,9334.72,9444.165,9676.125,9453.315,9428.955,9156.235,8761.975,8625.325,8489.45,9579.84,8732.57,9172.26,9274.29,9832.11,9711.205,8731.79,8706.42,9874.0,9325.48]",9216.0,0.002236381300265812,0.002236381300265812,8842.463991722892,9548.407008277107,0.04224342995648733,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,1.04,6000,4100.9565,1906.0108423518855,24.60649416706541,"[3984.815,4233.85,3981.435,4038.105,4279.835,4108.375,4104.135,3830.1,4129.535,4066.49,4182.895,3933.62,3833.165,3933.52,3908.58,4217.65,4160.99,4141.29,4095.145,4084.95,3896.075,4235.815,4266.57,4190.3,4203.73,4314.805,4175.53,4213.745,4209.51,4074.135]",4101.06590726056,2.6678473804866453e-05,2.6678473804866453e-05,3998.059799258834,4203.853200741166,0.02576402384497145,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,1.225,6000,1015.716,213.27991559856954,2.7534318706459446,"[1029.975,1024.265,1030.23,1040.725,996.415,1020.55,1013.605,1001.45,1033.065,1036.2,980.92,1037.4,992.57,1006.345,1011.545,997.47,997.89,1033.245,1016.88,1020.935,1030.14,1007.865,1002.21,986.72,1005.645,1032.805,1031.225,1019.535,1011.365,1022.29]",1019.2982806386253,0.003526852622805312,0.003526852622805312,1004.2020048212697,1027.2299951787302,0.015033106630814252,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,1.575,6000,434.7815,54.93908573690441,0.7092605470496407,"[435.195,432.035,437.965,428.925,443.91,437.295,436.125,438.775,424.06,438.9,427.655,439.615,434.01,435.93,434.57,437.235,437.975,434.94,431.625,429.635,431.845,440.34,433.26,439.035,432.32,431.07,435.985,436.085,431.08,436.05]",435.8229737336526,0.0023953956956599912,0.0023953956956599912,431.81559312347457,437.7474068765254,0.009280305468339467,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
3,96,1.85,6000,302.10816666666665,29.26881578122174,0.3778587869462821,"[301.68,303.985,303.695,300.835,303.14,300.575,301.515,297.63,301.205,301.805,301.565,304.4,303.065,303.32,305.625,301.84,301.185,302.715,300.69,300.685,303.015,303.95,301.42,300.16,301.435,300.725,303.81,301.54,303.98,302.055]",302.47974369217,0.0012299469743012696,0.0012299469743012696,300.5280788142951,303.6882545190382,0.006494118238718372,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,0.35,6000,36.85933333333333,11.554038061278654,0.14916198997592953,"[37.31,37.745,36.355,36.92,37.655,36.515,36.705,36.595,37.37,37.175,35.995,37.135,37.74,37.79,35.495,35.71,37.43,36.475,36.71,36.82,37.79,37.21,36.0,37.49,37.135,37.455,35.72,37.61,35.605,36.12]",36.71484106591555,-0.003920099859405535,0.003920099859405535,36.23558431243246,37.483082354234206,0.020495680719594622,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,0.575,6000,55.52483333333333,23.07193321597931,0.29785737703432535,"[54.37,56.22,55.605,55.445,54.63,52.715,54.62,54.78,55.715,51.735,56.315,59.84,55.435,55.77,55.46,56.51,58.475,55.015,55.82,54.7,57.695,55.165,55.025,57.17,54.75,54.79,58.135,53.045,56.525,54.27]",55.846058755814816,0.005785256851705683,0.005785256851705683,54.27928647971974,56.77038018694693,0.028865012377796706,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,0.775,6000,94.59583333333333,50.308766412709325,0.6494833816155409,"[101.97,96.225,92.45,94.955,86.375,91.91,97.18,100.81,95.535,93.685,94.7,94.335,99.205,91.695,93.37,94.95,98.135,100.225,95.96,95.695,92.145,92.06,89.08,94.005,94.165,90.335,95.675,89.61,100.135,91.3]",93.69590003113584,-0.009513456042258693,0.009513456042258693,91.87989595921105,97.31177070745561,0.03715758792623369,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,0.96,6000,151.86883333333333,95.50619980402175,1.2329797376684477,"[138.605,154.36,145.045,150.83,158.12,156.24,149.14,166.825,147.965,146.31,163.2,155.56,152.255,151.25,154.875,145.9,162.26,159.33,141.12,146.855,148.88,152.64,155.2,147.97,151.65,150.795,156.92,149.515,141.965,154.485]",150.83532046590454,-0.0068052993148393385,0.0068052993148393385,146.71289578995908,157.02477087670758,0.03941703195136548,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,1.0,6000,151.23783333333333,95.81035020205208,1.236906302422827,"[150.14,146.74,153.02,155.73,150.62,151.925,152.48,154.145,137.815,144.665,148.36,144.325,153.66,145.875,150.29,154.26,161.235,156.26,152.825,153.555,166.36,150.96,150.02,155.835,150.995,148.525,147.265,151.055,154.755,143.44]",154.12293094175962,0.019076560043461078,0.019076560043461078,146.065476118155,156.41019054851165,0.055163307837964304,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,1.04,6000,148.724,94.1917857675729,1.2160107254244887,"[152.51,148.04,132.915,159.565,151.005,157.995,151.315,151.54,144.845,143.78,145.12,146.685,148.05,143.915,161.615,152.24,152.23,145.3,156.8,152.915,138.09,146.04,143.855,141.175,135.73,152.35,151.8,149.6,152.905,151.795]",146.47858186587126,-0.015097886918915084,0.015097886918915084,143.6390215848496,153.8089784151504,0.04765909392814138,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
