cell_id,block_index,normalized_mean_difference
2020-10-14-primary-lambda0.5-N40,10,-0.04542874726477025
2020-10-14-primary-lambda0.5-N40,11,-0.026537882932166308
2020-10-14-primary-lambda0.5-N40,12,-0.0013293216630196896
2020-10-14-primary-lambda0.5-N40,13,0.020897839168490157
2020-10-14-primary-lambda0.5-N40,14,-0.0642484956236324
2020-10-14-primary-lambda0.5-N40,15,-0.04423276805251641
2020-10-14-primary-lambda0.5-N40,16,-0.012139633479212257
2020-10-14-primary-lambda0.5-N40,17,0.011031865426695845
2020-10-14-primary-lambda0.5-N40,18,0.029461843544857768
2020-10-14-primary-lambda0.5-N40,19,0.040146334792122526
2020-10-14-primary-lambda0.5-N40,20,0.0004301148796498881
2020-10-14-primary-lambda0.5-N40,21,-0.019384573304157552
2020-10-14-primary-lambda0.5-N40,22,-0.03800191466083151
2020-10-14-primary-lambda0.5-N40,23,-0.039435858862144416
2020-10-14-primary-lambda0.5-N40,24,-0.04828911378555799
2020-10-14-primary-lambda0.5-N40,25,-0.02622469912472648
2020-10-14-primary-lambda0.5-N40,26,-0.06336570021881839
2020-10-14-primary-lambda0.5-N40,27,-0.018570158643326038
2020-10-14-primary-lambda0.5-N40,28,0.02675943654266958
2020-10-14-primary-lambda0.5-N40,29,-0.013562636761487964
2020-10-14-primary-lambda0.5-N40,30,-1.4359956236316622e-05
2020-10-14-primary-lambda0.5-N40,31,-0.0696929704595186
2020-10-14-primary-lambda0.5-N40,32,-0.014236870897155352
2020-10-14-primary-lambda0.5-N40,33,0.0078754102844639
2020-10-14-primary-lambda0.5-N40,34,-0.003847100656455133
2020-10-14-primary-lambda0.5-N40,35,0.03966425054704595
2020-10-14-primary-lambda0.5-N40,36,-0.03534258752735229
2020-10-14-primary-lambda0.5-N40,37,0.013253555798687082
2020-10-14-primary-lambda0.5-N40,38,-0.02534327133479212
2020-10-14-primary-lambda0.5-N40,39,-0.01441876367614879
2020-10-14-primary-lambda0.75-N40,0,-0.024349015317286647
2020-10-14-primary-lambda0.75-N40,1,-0.0066089989059081
2020-10-14-primary-lambda0.75-N40,2,-0.043395103938730854
2020-10-14-primary-lambda0.75-N40,3,-0.03365358315098469
2020-10-14-primary-lambda0.75-N40,4,-0.0009552789934354485
2020-10-14-primary-lambda0.75-N40,5,-0.03835612691466084
2020-10-14-primary-lambda0.75-N40,6,0.00460749452954047
2020-10-14-primary-lambda0.75-N40,7,-0.02162130743982494
2020-10-14-primary-lambda0.75-N40,8,0.008723331509846829
2020-10-14-primary-lambda0.75-N40,9,0.016766958424507664
2020-10-14-primary-lambda0.75-N40,10,-0.030460202407002184
2020-10-14-primary-lambda0.75-N40,11,-0.01887171772428883
2020-10-14-primary-lambda0.75-N40,12,0.02891548140043763
2020-10-14-primary-lambda0.75-N40,13,-0.006926969365426695
2020-10-14-primary-lambda0.75-N40,14,-0.015994256017505464
2020-10-14-primary-lambda0.75-N40,15,-0.043911378555798686
2020-10-14-primary-lambda0.75-N40,16,0.018593408096280087
2020-10-14-primary-lambda0.75-N40,17,-0.05894351750547046
2020-10-14-primary-lambda0.75-N40,18,0.04497196389496718
2020-10-14-primary-lambda0.75-N40,19,0.00025232494529540755
2020-10-14-primary-lambda0.75-N40,20,-0.03079048140043764
2020-10-14-primary-lambda0.75-N40,21,0.00393462800875274
2020-10-14-primary-lambda0.75-N40,22,-0.008241931072210064
2020-10-14-primary-lambda0.75-N40,23,-0.0032768052516411435
2020-10-14-primary-lambda0.75-N40,24,-0.018990700218818376
2020-10-14-primary-lambda0.75-N40,25,0.008570842450765864
2020-10-14-primary-lambda0.75-N40,26,0.007685311816192561
2020-10-14-primary-lambda0.75-N40,27,-0.013767778993435446
2020-10-14-primary-lambda0.75-N40,28,-0.025203774617067833
2020-10-14-primary-lambda0.75-N40,29,0.008840946389496724
2020-10-14-primary-lambda0.75-N40,30,-0.012984819474835891
2020-10-14-primary-lambda0.75-N40,31,0.003053200218818375
2020-10-14-primary-lambda0.75-N40,32,0.0087472647702407
2020-10-14-primary-lambda0.75-N40,33,-0.0025123085339168495
2020-10-14-primary-lambda0.75-N40,34,-0.051559080962800874
2020-10-14-primary-lambda0.75-N40,35,-0.015839031728665205
2020-10-14-primary-lambda0.75-N40,36,0.010503966083150981
2020-10-14-primary-lambda0.75-N40,37,0.010309764770240693
2020-10-14-primary-lambda0.75-N40,38,-0.037424781181619245
2020-10-14-primary-lambda0.75-N40,39,0.03633410831509847
2020-10-14-primary-lambda1-N40,0,0.009048140043763678
2020-10-14-primary-lambda1-N40,1,0.006942013129102848
2020-10-14-primary-lambda1-N40,2,-0.011133068927789935
2020-10-14-primary-lambda1-N40,3,0.0028610503282275705
2020-10-14-primary-lambda1-N40,4,0.02178405361050328
2020-10-14-primary-lambda1-N40,5,0.018930525164113778
2020-10-14-primary-lambda1-N40,6,-0.014264223194748352
2020-10-14-primary-lambda1-N40,7,-0.0022634026258205667
2020-10-14-primary-lambda1-N40,8,0.005935448577680522
2020-10-14-primary-lambda1-N40,9,-0.027331099562363244
2020-10-14-primary-lambda1-N40,10,0.010541575492341354
2020-10-14-primary-lambda1-N40,11,0.0005388402625820624
2020-10-14-primary-lambda1-N40,12,0.01104554157549234
2020-10-14-primary-lambda1-N40,13,0.03465878008752735
2020-10-14-primary-lambda1-N40,14,-0.0034744256017505454
2020-10-14-primary-lambda1-N40,15,-0.001917396061269151
2020-10-14-primary-lambda1-N40,16,-0.005853391684901535
2020-10-14-primary-lambda1-N40,17,-0.015465672866520787
2020-10-14-primary-lambda1-N40,18,-0.00524206783369803
2020-10-14-primary-lambda1-N40,19,-0.0007980032822757103
2020-10-14-primary-lambda1-N40,20,0.02293421772428884
2020-10-14-primary-lambda1-N40,21,-0.010655087527352301
2020-10-14-primary-lambda1-N40,22,-0.03876435995623633
2020-10-14-primary-lambda1-N40,23,-0.014338074398249452
2020-10-14-primary-lambda1-N40,24,-0.027980032822757107
2020-10-14-primary-lambda1-N40,25,0.010599015317286652
2020-10-14-primary-lambda1-N40,26,-0.006439414660831505
2020-10-14-primary-lambda1-N40,27,-0.008596827133479212
2020-10-14-primary-lambda1-N40,28,0.022271608315098466
2020-10-14-primary-lambda1-N40,29,-0.0013963347921225374
2020-10-14-primary-lambda1-N40,30,0.02415002735229759
2020-10-14-primary-lambda1-N40,31,-0.0034060448577680528
2020-10-14-primary-lambda1-N40,32,0.03731605579868709
2020-10-14-primary-lambda1-N40,33,0.017388539387308534
2020-10-14-primary-lambda1-N40,34,0.03100382932166302
2020-10-14-primary-lambda1-N40,35,0.012657959518599562
2020-10-14-primary-lambda1-N40,36,0.015118298687089717
2020-10-14-primary-lambda1-N40,37,0.002549234135667394
2020-10-14-primary-lambda1-N40,38,-0.020631154266958426
2020-10-14-primary-lambda1-N40,39,-0.010685175054704595
